X	Y	Z
-638087	1.52E+06	-2.72099
-639342	1.52E+06	-2.72099
-654889	1.51E+06	-3.87998
-654116	1.51E+06	-2.72099
-602956	1.51E+06	-4.51876
-601798	1.51E+06	-2.72099
391423	-325238	-7.22091
390600	-318945	-6.75109
396865	-321152	-2.72099
392642	-314264	-4.87403
396867	-317103	-2.72099
396571	-315812	-2.72099
391455	-306597	-5.2795
396894	-312002	-2.72099
407150	-333217	-3.57947
408140	-331848	-2.72099
405996	-330306	-2.72099
394136	-299275	-3.77478
393452	-306416	-2.72099
394689	-300493	-2.72099
387151	-260036	-3.92398
389525	-264792	-4.23355
391817	-261685	-2.72099
390702	-260069	-2.72099
391311	-269798	-5.32767
397054	-270800	-3.40918
394624	-266951	-2.72099
392892	-264873	-2.72099
401976	-284946	-3.53728
398213	-287730	-4.5824
400656	-288723	-2.72099
402523	-286113	-2.72099
393178	-291271	-8.42752
394853	-293333	-2.72099
397639	-292729	-2.72099
398930	-289851	-2.72099
398862	-276421	-6.30064
404805	-278980	-5.07191
402868	-273679	-2.72099
402450	-284984	-2.72099
405257	-280539	-2.72099
400524	-272051	-2.72099
445262	-330785	-2.72099
443276	-330646	-2.72099
470289	-343356	-2.72099
468009	-343112	-2.72099
411274	-333612	-2.72099
658189	-383166	-3.22698
663700	-385333	-3.35218
658783	-382486	-2.72099
649868	-375273	-2.88968
652463	-383128	-4.27672
654784	-378929	-2.72099
651651	-376168	-2.72099
669794	-387445	-3.45039
677443	-387876	-4.60356
676070	-386052	-2.72099
656470	-380093	-2.72099
701155	-384369	-4.9182
701041	-378564	-3.37699
697103	-378468	-2.72099
710434	-379613	-3.96568
709768	-373929	-2.72099
684914	-386177	-3.93794
689639	-386357	-4.68921
687446	-382728	-2.72099
720280	-374780	-3.72854
723949	-371602	-3.34597
720883	-369701	-2.72099
718448	-370585	-2.72099
715009	-371493	-2.72099
714394	-372033	-2.72099
737237	-367772	-2.74012
737006	-373962	-3.96931
737668	-367977	-2.72099
742868	-377417	-3.61836
702802	-375708	-2.72099
693868	-384243	-4.39481
694888	-379390	-2.72099
705767	-375299	-2.72099
679812	-384253	-2.72099
777325	-386573	-3.46943
781872	-387974	-3.75827
782384	-385161	-2.72099
780136	-384865	-2.72099
748939	-373893	-3.4123
744349	-371299	-2.72099
730915	-370364	-3.70386
732481	-366397	-2.72099
690856	-381617	-2.72099
752296	-380058	-3.59641
758161	-383512	-3.90371
756440	-377033	-2.72099
722831	-368664	-2.72099
764968	-383512	-3.70067
761767	-377878	-2.72099
754376	-375353	-2.72099
770533	-385970	-3.61908
777162	-383988	-2.72099
770459	-382667	-2.72099
768070	-381485	-2.72099
784344	-392041	-4.27295
786248	-387218	-2.72099
955678	-444979	-5.26119
960206	-446467	-7.35731
956281	-442870	-2.72099
791647	-393511	-4.01707
789186	-388664	-2.72099
300775	-754237	-3.87251
301808	-755113	-2.72099
230285	-719170	-4.33115
229952	-713508	-5.93756
226881	-715094	-2.72099
291207	-745237	-9.4975
287152	-747674	-5.21219
287473	-750829	-2.72099
293715	-753796	-3.19931
300455	-754992	-2.72099
292007	-753399	-2.72099
282467	-747017	-3.74056
284812	-749452	-2.72099
229018	-720065	-2.72099
225406	-709949	-5.17962
225138	-713301	-2.72099
220604	-707055	-3.26429
223373	-710904	-2.72099
219073	-701661	-5.02112
216545	-703565	-2.72099
219167	-706548	-2.72099
898951	-440526	-3.91938
899627	-441549	-2.72099
895835	-435303	-6.72412
822478	-386684	-3.1088
829175	-385040	-3.27654
828296	-383840	-2.72099
836051	-380968	-3.13145
844002	-380618	-3.13274
843505	-379459	-2.72099
809584	-392511	-3.67469
816343	-388436	-2.76984
815998	-388347	-2.72099
810561	-389354	-2.72099
1.20E+06	780318	-2.72099
1.16E+06	792631	-2.72099
1.16E+06	751358	-5.30117
1.16E+06	753823	-2.72099
1.20E+06	752323	-2.72099
1.16E+06	746265	-2.72099
1.16E+06	747702	-2.72099
1.15E+06	751506	-2.72099
991510	563905	-2.97985
989655	556375	-3.48881
990704	556730	-2.72099
986165	563300	-3.26824
990124	564889	-2.72099
984840	558082	-3.38624
983193	562273	-2.72099
982468	560267	-2.72099
971943	573642	-3.32786
964765	573223	-3.47969
967557	570588	-2.72099
970326	570983	-2.72099
978481	557174	-2.74516
958784	571394	-3.19564
953639	566358	-4.4751
958566	565093	-2.72099
963822	568865	-2.72099
949492	561996	-3.08907
969652	578476	-3.19445
973569	575462	-2.72099
971667	578646	-2.72099
968246	578590	-2.72099
976476	550787	-3.18285
973866	555670	-2.72099
981849	553527	-2.72099
943493	561536	-5.72388
939305	559253	-3.10427
892322	531115	-10.868
890239	524396	-5.13451
894180	526336	-2.72099
895911	528050	-2.72099
268466	1.17E+06	-22.6014
267076	1.16E+06	-23.06
1.24E+06	735616	-3.99509
1.24E+06	738601	-2.95328
1.24E+06	734997	-2.72099
1.24E+06	743605	-5.4924
1.23E+06	746421	-4.85251
1.23E+06	741457	-2.72099
1.24E+06	739024	-2.72099
1.24E+06	730061	-2.72099
1.25E+06	717616	-3.21297
1.25E+06	721886	-2.72099
1.25E+06	718853	-2.72099
1.25E+06	713138	-5.26524
1.25E+06	707983	-4.72659
1.25E+06	708937	-2.72099
1.25E+06	699851	-3.38375
1.25E+06	706478	-2.72099
1.33E+06	648556	-14.1208
1.33E+06	644759	-3.1174
1.33E+06	644259	-2.72099
1.33E+06	641946	-2.72099
1.31E+06	655846	-4.19257
1.30E+06	655583	-2.8595
1.31E+06	652043	-2.72099
1.32E+06	649764	-4.44256
1.32E+06	650802	-3.34841
1.31E+06	659984	-3.79457
1.30E+06	656280	-2.72099
1.31E+06	650353	-2.72099
1.30E+06	663463	-2.90461
1.30E+06	667925	-2.92745
1.30E+06	665625	-2.72099
1.40E+06	608437	-6.30123
1.40E+06	608568	-2.72099
1.39E+06	610127	-12.6578
1.39E+06	605578	-2.72099
1.40E+06	606092	-2.72099
1.41E+06	612827	-30.1316
1.40E+06	609702	-2.72099
1.39E+06	614085	-15.7483
1.39E+06	607641	-2.72099
1.38E+06	610021	-4.82569
1.38E+06	608051	-2.72099
1.38E+06	615799	-11.9992
1.37E+06	617040	-8.79275
1.37E+06	613584	-2.72099
1.38E+06	610131	-2.72099
1.42E+06	597949	-10.7796
1.42E+06	602643	-18.9721
1.42E+06	601376	-2.72099
1.42E+06	593460	-30.6494
1.42E+06	596885	-2.72099
1.34E+06	642130	-8.52703
1.33E+06	640772	-2.72099
882634	526266	-13.162
888506	522366	-2.72099
865391	517066	-10.1224
862000	514185	-7.82666
863241	512724	-2.72099
878202	523308	-12.3966
877450	518033	-5.76602
881030	518474	-2.72099
883507	520281	-2.72099
905144	546896	-16.3173
903510	541446	-11.8245
907535	540628	-2.72099
905828	535893	-3.29784
899975	534502	-7.37961
900440	531639	-2.72099
905009	534911	-2.72099
897364	529167	-2.72099
869560	515512	-6.76651
921419	552077	-9.68465
916143	547483	-6.18209
856651	514554	-9.89193
848160	512660	-8.96833
854886	509761	-2.72099
856220	509967	-2.72099
911522	546584	-10.1404
912380	545521	-2.72099
927533	559782	-13.8188
924640	555900	-11.9965
927163	554624	-2.72099
911386	543431	-2.72099
874166	514705	-4.32165
874494	514521	-2.72099
870683	513785	-2.72099
873986	513984	-2.72099
828860	508076	-9.14601
827412	502580	-7.4591
830077	502268	-2.72099
831211	504815	-2.72099
823172	487435	-11.5958
821108	482638	-13.333
825949	484535	-2.72099
1.20E+06	-102452	-6.04948
1.21E+06	-103115	-8.95336
1.21E+06	-98943	-2.72099
1.21E+06	-107691	-23.7552
1.22E+06	-106033	-22.0529
1.22E+06	-101489	-8.21809
1.23E+06	-96398.1	-5.19538
1.22E+06	-98045.6	-2.72099
1.24E+06	-74757.2	-33.5371
1.23E+06	-74009.8	-7.90593
1.23E+06	-68417.8	-4.56762
1.24E+06	-61674.4	-17.0495
1.23E+06	-63296.1	-2.72099
1.23E+06	-100520	-23.6456
1.23E+06	-93581.6	-17.1029
1.23E+06	-91713.6	-2.72099
1.23E+06	-86327.8	-3.74309
1.24E+06	-81713.2	-9.713
1.23E+06	-81190	-2.72099
1.23E+06	-72858.1	-2.72099
1.23E+06	-94078.3	-2.72099
1.23E+06	-87623	-2.72099
1.20E+06	-112535	-23.5746
1.20E+06	-107697	-15.3218
1.19E+06	-109507	-2.72099
1.24E+06	-43753.5	-34.3022
1.23E+06	-42768.8	-7.92016
1.24E+06	-47975.3	-2.72099
1.22E+06	-23405.8	-4.05536
1.22E+06	-19458	-8.11865
1.24E+06	-53938.2	-4.73101
1.23E+06	-55437.6	-2.72099
1.21E+06	-100448	-2.72099
1.24E+06	-49778.9	-17.9839
1.23E+06	-14087.8	-11.4335
1.23E+06	-9708.51	-33.5363
1.22E+06	-31046.2	-6.90298
1.22E+06	-31232.5	-2.72099
1.11E+06	-190718	-16.2046
1.11E+06	-184953	-8.55596
1.23E+06	-36054.8	-8.78558
1.22E+06	-34110.7	-2.72099
1.22E+06	-35993	-2.72099
1.11E+06	-185801	-11.2639
1.11E+06	-182508	-2.72099
1.23E+06	-38019.3	-19.0277
1.23E+06	-40298.3	-2.72099
1.23E+06	-41564.3	-2.72099
1.22E+06	-15194.1	-2.72099
1.23E+06	-4514.67	-20.674
1.23E+06	-8274.39	-2.72099
1.23E+06	1960.15	-3.98097
1.23E+06	870.865	-2.72099
1.23E+06	-3503.59	-2.72099
1.23E+06	8430.89	-19.2356
1.23E+06	15546.8	-9.16709
1.23E+06	10542.8	-2.72099
1.23E+06	7538.21	-2.72099
1.23E+06	20344.8	-9.99042
1.23E+06	17621.9	-2.72099
1.23E+06	32012.6	-21.1749
1.23E+06	36525.5	-15.6277
1.23E+06	37770.6	-2.72099
1.23E+06	36752	-2.72099
1.24E+06	38749.8	-62.162
1.23E+06	41271.5	-2.72099
1.23E+06	24899.3	-16.3093
1.23E+06	31548.4	-2.72099
1.23E+06	29207.1	-2.72099
1.23E+06	26010.3	-2.72099
1.23E+06	22691.9	-2.72099
1.24E+06	43740.5	-2.72099
1.24E+06	44117.2	-24.8391
-386608	1.29E+06	-9.38011
-383306	1.29E+06	-2.72099
-379786	1.28E+06	-2.72099
-426365	1.29E+06	-6.50297
-419840	1.29E+06	-18.7853
-413151	1.29E+06	-18.4615
-414858	1.30E+06	-17.3186
-430051	1.30E+06	-6.60856
-413909	1.30E+06	-19.8769
-409484	1.31E+06	-21.7793
-413591	1.32E+06	-11.93
-416719	1.31E+06	-2.72099
-410349	1.30E+06	-24.0185
-410195	1.33E+06	-3.24199
-404841	1.33E+06	-2.72099
-406603	1.33E+06	-2.72099
-433860	1.33E+06	-2.88211
-435228	1.33E+06	-2.72099
-434224	1.33E+06	-2.72099
-424849	1.34E+06	-2.76104
-421813	1.34E+06	-2.72099
-445659	1.31E+06	-14.146
-432053	1.31E+06	-4.03518
-430709	1.30E+06	-4.93059
-432832	1.32E+06	-3.30589
-434638	1.32E+06	-2.72099
-412587	1.34E+06	-2.96695
-409610	1.34E+06	-2.72099
-411250	1.35E+06	-3.79019
-409704	1.34E+06	-2.72099
-416123	1.35E+06	-2.78791
-416347	1.35E+06	-2.72099
-515591	1.42E+06	-2.76448
-510859	1.42E+06	-4.33
-511756	1.42E+06	-2.72099
-415255	1.35E+06	-4.78949
-416775	1.35E+06	-2.72099
-415462	1.36E+06	-5.06815
-418959	1.36E+06	-2.72099
-414248	1.36E+06	-2.72099
-461196	1.38E+06	-6.35232
-456866	1.37E+06	-2.72099
-458431	1.38E+06	-2.72099
-464913	1.38E+06	-6.02532
-460400	1.38E+06	-2.72099
-462520	1.38E+06	-2.72099
-469199	1.39E+06	-4.15702
-463998	1.39E+06	-2.72099
-467045	1.39E+06	-2.72099
-476433	1.39E+06	-5.81777
-474210	1.39E+06	-2.72099
-481073	1.40E+06	-2.84398
-483182	1.40E+06	-2.72099
-476448	1.39E+06	-2.72099
-492483	1.39E+06	-6.4892
-509596	1.41E+06	-3.05689
-506083	1.41E+06	-3.56671
-491439	1.40E+06	-3.95543
-487569	1.40E+06	-2.72099
-495440	1.40E+06	-2.72099
-499407	1.40E+06	-4.83242
-519649	1.40E+06	-5.32597
-510085	1.42E+06	-5.42318
-501163	1.42E+06	-6.41685
-497342	1.41E+06	-3.66933
-505059	1.42E+06	-5.77921
-505944	1.42E+06	-2.72099
-499973	1.41E+06	-5.52328
-496680	1.41E+06	-2.72099
-519934	1.41E+06	-4.10974
-516253	1.41E+06	-3.17491
-517565	1.41E+06	-2.72099
-521025	1.41E+06	-2.72099
-497474	1.41E+06	-2.72099
-531379	1.41E+06	-2.89582
-532198	1.41E+06	-2.72099
-561990	1.41E+06	-8.24642
-554474	1.41E+06	-8.47113
-556588	1.42E+06	-2.72099
-557668	1.42E+06	-2.72099
-525161	1.41E+06	-3.43606
-523705	1.41E+06	-2.72099
-550434	1.41E+06	-7.85592
-545270	1.41E+06	-5.15622
-544888	1.41E+06	-2.72099
-541735	1.40E+06	-4.13032
-580990	1.42E+06	-5.49408
-575984	1.42E+06	-5.54054
-576096	1.42E+06	-2.72099
-550852	1.41E+06	-2.72099
-553254	1.41E+06	-2.72099
-542246	1.41E+06	-2.72099
-565739	1.42E+06	-3.44755
-561840	1.42E+06	-2.72099
-570698	1.42E+06	-4.24937
-570946	1.42E+06	-2.72099
-586372	1.42E+06	-4.89902
-590844	1.41E+06	-4.27746
-585815	1.41E+06	-9.47752
-589442	1.42E+06	-2.72099
-590949	1.41E+06	-2.72099
-588310	1.42E+06	-2.72099
-604828	1.44E+06	-7.21831
-609126	1.44E+06	-6.45594
-604072	1.44E+06	-2.72099
-610822	1.44E+06	-4.26647
-610551	1.43E+06	-5.94305
-610670	1.44E+06	-2.72099
-612647	1.44E+06	-4.07491
-617659	1.44E+06	-3.15386
-610136	1.41E+06	-4.40344
-604234	1.41E+06	-3.26951
-604690	1.41E+06	-2.72099
-606598	1.44E+06	-2.72099
-600689	1.46E+06	-5.39901
-608712	1.46E+06	-3.32908
-608421	1.46E+06	-2.72099
-603046	1.46E+06	-2.72099
-620066	1.45E+06	-3.97468
-624743	1.45E+06	-2.90187
-622016	1.45E+06	-2.72099
-614959	1.43E+06	-2.74532
-613482	1.43E+06	-2.72099
-624088	1.44E+06	-2.88514
-622406	1.44E+06	-2.72099
-612421	1.42E+06	-3.87904
-622157	1.42E+06	-4.09575
-618557	1.41E+06	-4.73004
-599212	1.41E+06	-3.40201
-603218	1.41E+06	-2.72099
-594524	1.41E+06	-2.72099
-622033	1.44E+06	-2.92976
-625096	1.43E+06	-3.84923
-621441	1.42E+06	-2.72099
-623713	1.43E+06	-2.72099
-630859	1.45E+06	-3.03024
-628573	1.44E+06	-2.81696
-625374	1.43E+06	-3.10552
-624245	1.43E+06	-2.72099
288399	1.27E+06	-28.0775
285047	1.27E+06	-8.66475
284882	1.28E+06	-2.72099
286186	1.26E+06	-24.2566
285100	1.26E+06	-2.72099
299818	1.28E+06	-25.3052
300775	1.28E+06	-2.72099
299129	1.28E+06	-2.72099
283668	1.25E+06	-46.3452
287593	1.25E+06	-56.6481
277484	1.24E+06	-30.3302
281405	1.25E+06	-2.72099
271159	1.25E+06	-11.238
286710	1.26E+06	-36.5382
282851	1.26E+06	-2.72099
270127	1.25E+06	-2.72099
260490	1.24E+06	-9.42114
263992	1.24E+06	-8.55705
257640	1.25E+06	-2.72099
255697	1.24E+06	-7.19383
256946	1.24E+06	-2.72099
254774	1.24E+06	-2.72099
244871	1.24E+06	-7.27115
249178	1.23E+06	-7.94941
249099	1.23E+06	-2.72099
258305	1.25E+06	-2.72099
251018	1.24E+06	-2.72099
275070	1.17E+06	-19.6733
278819	1.17E+06	-31.5431
222343	1.22E+06	-5.68657
226507	1.22E+06	-3.79856
231305	1.22E+06	-7.93655
232185	1.23E+06	-6.19788
272236	1.16E+06	-10.6984
239003	1.23E+06	-6.91757
243881	1.24E+06	-2.72099
277496	1.16E+06	-15.7523
207400	1.20E+06	-10.644
213572	1.21E+06	-8.06728
208178	1.21E+06	-2.72099
192451	1.21E+06	-3.95416
197696	1.21E+06	-5.32829
218707	1.21E+06	-9.64742
221708	1.22E+06	-2.72099
202175	1.21E+06	-6.18632
207848	1.21E+06	-2.72099
186281	1.20E+06	-9.22034
191492	1.21E+06	-2.72099
182975	1.20E+06	-8.98875
183593	1.20E+06	-2.72099
181607	1.20E+06	-2.72099
181581	1.19E+06	-11.3528
181578	1.20E+06	-2.72099
180351	1.19E+06	-2.72099
165277	1.18E+06	-3.22156
171253	1.18E+06	-4.61213
176037	1.19E+06	-2.82469
176140	1.18E+06	-9.53867
175259	1.18E+06	-2.72099
178439	1.19E+06	-9.24554
317910	1.46E+06	-2.72099
1.10E+06	-426033	-7.75422
1.09E+06	-420196	-5.19861
1.09E+06	-421867	-2.72099
83710	-650971	-2.90022
80775.3	-651767	-2.72099
215391	-701388	-2.72099
-179495	-85420.3	-2.72099
-167985	-31889	-2.72099
79952.4	20974.1	-27.518
74342.5	22444.9	-58.1266
73967.2	11265.9	-55.1925
77141.9	14539.7	-2.72099
76207	4949.77	-57.9667
83684.9	16535.4	-12.4072
90064.2	10955.5	-32.2249
82613.8	6915.49	-32.4522
87608.4	6594.46	-33.5055
118773	116537	-4.68526
113370	118359	-3.60658
104397	123378	-5.77408
100711	117415	-4.36564
102801	117474	-2.72099
112317	118220	-2.72099
119367	104472	-4.18661
126359	104445	-4.7385
126346	109630	-4.49412
123298	119017	-5.10734
123157	118397	-2.72099
92893.6	109150	-37.4668
96744.4	104417	-22.9783
111021	94565.4	-3.66961
110502	97359	-2.72099
109392	99875.8	-2.72099
101290	100347	-11.8271
105644	97118.1	-2.72099
101698	100727	-2.72099
117027	93204.4	-4.1929
115936	97217.1	-2.72099
100501	107315	-2.72099
126525	98978.7	-4.82513
98303.2	113530	-8.65937
99647.2	110700	-2.72099
103069	113264	-2.72099
-188131	5096.51	-2.72099
-202406	7355.84	-2.72099
-301984	-1591.01	-2.72099
-252971	39659.7	-6.8552
-250895	35842.7	-2.72099
-248406	41563.1	-2.72099
-297584	-78059.2	-3.15247
-302540	-75073.9	-2.72099
-303608	-75748.7	-2.72099
-296537	-73035.4	-2.85764
-300236	-73523.1	-2.72099
-295622	-69024.1	-2.72099
-301127	10406.4	-3.54276
-302059	11970.5	-2.72099
-282804	90514.6	-5.69363
-282580	96331.8	-2.72099
-283947	94033.8	-2.72099
-279744	86503	-4.79715
-283904	87264.7	-2.72099
-281712	81092.5	-7.28288
-297093	82175.3	-5.85756
-295281	83699.4	-2.72099
-298926	131878	-5.2591
-298285	127407	-2.72099
-284985	142137	-13.4504
-279977	131596	-4.54768
-279342	131436	-2.72099
-280057	146050	-3.19697
-274719	149526	-3.58479
-219721	140279	-7.64685
-221931	134374	-2.72099
-219680	136744	-2.72099
-212878	141593	-11.034
-216956	138210	-2.72099
-210177	137165	-10.3492
-251724	193989	-20.053
-250338	200150	-33.3242
-256333	196786	-2.72099
-249437	150162	-10.7284
-249772	155130	-2.72099
-256052	149229	-8.62905
-255137	151369	-2.72099
-248658	159399	-2.99074
-264784	144189	-12.9651
-262627	149523	-3.53806
-264762	149689	-2.72099
-247341	177012	-22.9859
-250068	182041	-16.3949
-251979	180791	-2.72099
-251044	177873	-2.72099
-271494	144032	-6.39174
-244811	163967	-14.8573
-248699	159539	-2.72099
-272269	149697	-2.72099
-257341	150558	-2.72099
-249737	188997	-24.8014
-253107	186464	-2.72099
-254254	189212	-5.75266
-245785	170067	-20.6826
-250235	174883	-2.72099
-249480	172198	-2.72099
-248633	167448	-2.72099
-256268	202070	-16.3459
-255170	193225	-2.72099
-256789	207399	-19.2926
-255581	299627	-3.20095
-248955	303826	-14.0161
-261432	239698	-5.35945
-255295	243207	-8.34892
-256222	275502	-3.94869
-260064	280946	-2.72099
-230527	269808	-16.2375
-223857	268259	-10.3245
-220718	274664	-16.9834
-225482	272725	-2.72099
-261130	264410	-3.28546
-258516	270667	-3.49357
-262366	270790	-2.72099
-263209	267427	-2.72099
-219109	279182	-43.8124
-221839	283279	-50.0134
-257591	250322	-5.0738
-256352	259057	-4.7723
-258271	251881	-2.72099
-231688	280115	-42.8365
-230670	274529	-21.3552
-225309	276796	-2.72099
-268605	295652	-3.26324
-270720	302483	-2.9832
-274446	298273	-2.72099
-253321	285254	-3.71187
-259599	282057	-2.72099
-260975	274631	-2.72099
-261145	273192	-2.72099
-257176	288248	-2.97492
-259303	284009	-2.72099
-226749	282917	-45.6208
-254341	316570	-9.14235
-255260	320577	-2.72099
-250214	310336	-8.37392
-254760	330099	-33.9158
-259957	324914	-4.1808
-251036	327154	-37.1418
-271611	326139	-3.37101
-279641	323505	-3.08842
-274911	321672	-2.72099
-264295	327724	-10.0557
-269630	325076	-2.72099
-287235	326605	-3.43585
-291161	319783	-3.27312
-263318	323936	-2.72099
-276471	311636	-2.93494
-272395	313967	-3.6088
-69804.1	331008	-35.2459
-75473.7	336592	-13.2694
-74508.1	331939	-2.72099
-265316	304822	-6.72169
-273991	307650	-2.73105
-272294	313790	-2.72099
-84095.8	308987	-52.0258
-81048	313268	-7.62801
-89870.7	310777	-33.1233
-95760.1	312144	-37.8632
-97490.9	339797	-16.9957
-100262	335916	-46.7429
-95779.2	338593	-2.72099
-76811.6	316377	-18.9944
-77912.4	316457	-2.72099
-97902.6	318279	-34.5704
-91652.8	317246	-2.72099
-73633.3	320790	-9.58028
-95620.9	330775	-26.8541
-94129.2	333267	-2.72099
-68391.4	322237	-27.3702
-72810.1	324417	-2.72099
-95382.2	325206	-18.6199
-92971.1	321321	-2.72099
-67406.8	326895	-33.8605
-90445	330345	-2.72099
-80651.2	336667	-16.7412
-84919.1	342590	-13.4728
-84969	340550	-2.72099
-82214.6	336312	-2.72099
-100934	342950	-24.6013
-94956.9	344188	-2.72099
-34262.1	298629	-28.9538
-28016.9	295209	-29.4584
-30430.5	300217	-2.72099
-32780.9	312786	-22.8983
-37536	304952	-10.4452
-22881.1	306786	-42.2836
-26196.8	312747	-47.4566
-79882.7	335313	-2.72099
-33766.1	300258	-2.72099
-23850.3	297597	-27.197
-22038.8	302044	-46.6378
-31299.6	310913	-2.72099
-49656.9	326363	-26.6432
-45937.4	320348	-4.49614
-41656	318555	-29.8155
-37170.1	319748	-50.7474
-36326.3	324637	-20.7756
-40039.9	325482	-2.72099
-32241.1	-206955	-20.6529
-36462.3	-210339	-2.72099
-39666.3	-194845	-12.1659
-45932.2	-192652	-2.72099
-42573.4	-196179	-2.72099
-218608	-138648	-3.66845
-222219	-139958	-2.72099
-223744	-137820	-2.72099
-220797	-39384	-2.72099
-218724	-40821.2	-2.72099
-216116	-45810.3	-2.72099
46552.1	-325269	-9.18787
46376.4	-320306	-11.1935
42102.4	-321566	-2.72099
44598.2	-325768	-2.72099
62223	-340658	-15.3319
66863.5	-344802	-12.6194
62169	-329149	-17.2765
68711.9	-325581	-16.4425
41630.2	-320122	-2.72099
56891.9	-319774	-3.40267
57458.2	-319907	-2.72099
68486.4	-320499	-10.4167
65898.7	-320924	-2.72099
70789.1	-314655	-14.3795
69670.8	-308838	-18.5657
63705.8	-308375	-13.8104
56993.9	-312615	-11.1152
62908.7	-313835	-2.72099
71917.1	-344717	-11.4193
76908.9	-342296	-10.837
70802	-339910	-2.72099
69914.9	-335325	-3.35093
78544.6	-336995	-17.7876
96561	-348787	-16.2914
90195.6	-339594	-19.4172
101848	-342281	-2.80853
96857.3	-341125	-2.72099
112000	-342914	-3.61494
115634	-346682	-7.61349
116959	-343262	-2.72099
107273	-345984	-4.37375
93276	-309556	-6.01544
93055	-315384	-3.1784
94286.4	-310784	-2.72099
111134	-350155	-5.61441
107111	-354916	-4.13401
116667	-351813	-4.45169
117616	-351315	-2.72099
118579	-364705	-8.78377
123384	-361138	-10.811
118619	-358806	-2.72099
133631	-358828	-11.638
138429	-357969	-4.34208
127834	-358522	-7.82558
126631	-357514	-2.72099
112610	-365140	-6.282
111121	-360387	-2.98684
91443.6	-321880	-6.42436
92262.5	-321597	-2.72099
100538	-303294	-7.86313
104001	-306927	-2.72099
104759	-306649	-2.72099
176713	-367982	-3.8235
174877	-365156	-2.72099
179611	-366276	-2.72099
132289	-356502	-2.72099
