borneoArea,borneoStream,borneoX,borneoY,mekongArea,mekongStream,mekongX,mekongY,johoreArea,johoreStream,johoreX,johoreY,siamArea,siamStream,siamX,siamY,singapArea,singapStream,singapX,singapY,sundaArea,sundaStream,sundaX,sundaY
631528318586.7129,1993553.6141946767,387054.1037185362,513755.41999457264,1479239232439.7268,3674277.9493058664,307216.58996658074,581633.3275588255,1479239232439.7268,3674277.9493058664,307216.58996658074,581633.3275588255,631528318586.7129,1993553.6141946767,387054.1037185362,513755.41999457264,250612856447.3209,1258345.3156901123,-993450.1661527366,657725.0970736055,783406828805.9606,1783223.863450178,1109090.8347920552,-666456.9122912083
631004915299.1111,1999380.080848536,385261.3446802358,519299.22091985197,1479456416897.45,3681583.716303691,312469.04660239327,586711.3124657945,1479456416897.45,3681583.716303691,312469.04660239327,586711.3124657945,631004915299.1111,1999380.080848536,385261.3446802358,519299.22091985197,250860490235.13245,1258345.3156901123,-993450.1661527366,657725.0970736055,783628541751.4835,1788413.282926099,1113573.6334482657,-669071.2173049642
631166002800.4868,2005268.7665523118,384723.59085869923,525163.3014228191,1484570340103.2764,3686959.083535222,316302.6733366353,590479.3197556381,1484570340103.2764,3686959.083535222,316302.6733366353,590479.3197556381,631166002800.4868,2005268.7665523118,384723.59085869923,525163.3014228191,251232034085.43317,1258345.3156901123,-993450.1661527366,657725.0970736055,783582296827.0085,1792926.3438856718,1113573.6334482657,-669071.2173049642
630810905145.5359,2005268.7665523118,384723.59085869923,525163.3014228191,1484924559347.7083,3693014.11583937,318107.3033993376,596459.3021276456,1484924559347.7083,3693014.11583937,318107.3033993376,596459.3021276456,630810905145.5359,2005268.7665523118,384723.59085869923,525163.3014228191,250768189300.06805,1258345.3156901123,-993450.1661527366,657725.0970736055,784092897676.0156,1792926.3438856718,1113573.6334482657,-669071.2173049642
630541182279.7242,2010415.1319108652,387788.67431014247,529297.3478472568,1485532908179.8445,3692550.368415619,318107.3033993376,596459.3021276456,1485532908179.8445,3692550.368415619,318107.3033993376,596459.3021276456,630541182279.7242,2010415.1319108652,387788.67431014247,529297.3478472568,251100606189.3262,1258345.3156901123,-993450.1661527366,657725.0970736055,784037831085.8354,1792926.3438856718,1113573.6334482657,-669071.2173049642
631001336843.9702,2010415.1319108652,387788.67431014247,529297.3478472568,1484837840508.7935,3698796.7176559935,315308.9908915978,602043.7739864481,1484837840508.7935,3698796.7176559935,315308.9908915978,602043.7739864481,631001336843.9702,2010415.1319108652,387788.67431014247,529297.3478472568,250789798627.03723,1258345.3156901123,-993450.1661527366,657725.0970736055,784172097967.0789,1792926.3438856718,1113573.6334482657,-669071.2173049642
631807651808.7227,2010415.1319108652,387788.67431014247,529297.3478472568,1485011785618.4282,3698796.7176559935,315308.9908915978,602043.7739864481,1485011785618.4282,3698796.7176559935,315308.9908915978,602043.7739864481,631807651808.7227,2010415.1319108652,387788.67431014247,529297.3478472568,250705432389.07333,1258345.3156901123,-993450.1661527366,657725.0970736055,783781809128.8634,1795860.4337067823,1113573.6334482657,-669071.2173049642
631375299299.3971,2010415.1319108652,387788.67431014247,529297.3478472568,1484685945305.4414,3696193.3780981195,315308.9908915978,602043.7739864481,1484685945305.4414,3696193.3780981195,315308.9908915978,602043.7739864481,631375299299.3971,2010415.1319108652,387788.67431014247,529297.3478472568,251248544929.05353,1258345.3156901123,-993450.1661527366,657725.0970736055,783546453205.8424,1795860.4337067823,1113573.6334482657,-669071.2173049642
631525382137.9758,2010415.1319108652,387788.67431014247,529297.3478472568,1484640753674.4858,3693516.552714381,318107.3033993376,596459.3021276456,1484640753674.4858,3693516.552714381,318107.3033993376,596459.3021276456,631525382137.9758,2010415.1319108652,387788.67431014247,529297.3478472568,250736365472.4226,1258345.3156901123,-993450.1661527366,657725.0970736055,783493201581.8252,1795860.4337067823,1113573.6334482657,-669071.2173049642
631155135211.3535,2010415.1319108652,387788.67431014247,529297.3478472568,1484782470247.1094,3694748.384129237,318107.3033993376,596459.3021276456,1484782470247.1094,3694748.384129237,318107.3033993376,596459.3021276456,631155135211.3535,2010415.1319108652,387788.67431014247,529297.3478472568,250450967937.61038,1258345.3156901123,-993450.1661527366,657725.0970736055,784027406824.3124,1795860.4337067823,1113573.6334482657,-669071.2173049642
630760759072.5825,2005268.7665523118,384723.59085869923,525163.3014228191,1484816237931.0347,3677598.5764431045,316302.6733366353,590479.3197556381,1484816237931.0347,3677598.5764431045,316302.6733366353,590479.3197556381,630760759072.5825,2005268.7665523118,384723.59085869923,525163.3014228191,251015372071.16956,1258345.3156901123,-993450.1661527366,657725.0970736055,783741882858.1007,1794684.6620103791,1113573.6334482657,-669071.2173049642
631474018317.5691,1993553.6141946767,387054.1037185362,513755.41999457264,1484552141542.507,3672003.1781525263,307216.58996658074,581633.3275588255,1484552141542.507,3672003.1781525263,307216.58996658074,581633.3275588255,631474018317.5691,1993553.6141946767,387054.1037185362,513755.41999457264,250737293605.28677,1258345.3156901123,-993450.1661527366,657725.0970736055,783698361658.8778,1789495.2425344577,1109090.8347920552,-666456.9122912083
628928036377.0648,1941208.6809565006,351166.0669552761,515699.12251986546,1480360051079.6982,3637381.8897890435,294886.67541912204,551777.6853120879,1480360051079.6982,3637381.8897890435,294886.67541912204,551777.6853120879,628928036377.0648,1941208.6809565006,351166.0669552761,515699.12251986546,251177673173.88654,1258345.3156901123,-993450.1661527366,657725.0970736055,783970549468.2941,1795660.9147926806,1109090.8347920552,-666456.9122912083
626066643321.6918,1890773.8846514737,312365.3657965176,496861.36999287084,1478637212078.2012,3609529.78208389,283793.30138202186,536964.834303096,1478637212078.2012,3609529.78208389,283793.30138202186,536964.834303096,626066643321.6918,1890773.8846514737,312365.3657965176,496861.36999287084,250881178546.66217,1253003.4790000364,-989383.3992674901,654261.4824408115,783426556527.6649,1790471.4953167597,1106622.2504924166,-661892.2473470257
625643729701.655,1852109.0384665923,282690.0959373461,482735.9964675444,1477254447646.6611,3594531.4964219737,268044.6975474846,535030.2651456458,1477254447646.6611,3594531.4964219737,268044.6975474846,535030.2651456458,625643729701.655,1852109.0384665923,282690.0959373461,482735.9964675444,250810004058.6787,1247661.6423099602,-984546.950348441,651993.4478121358,783892694990.94,1784854.4476881814,1101006.228773403,-661999.5977698748
615249051509.908,1809726.0956653524,272052.12397742196,443926.3009690431,1470008604419.8105,3480404.1310608177,195416.67055497062,568108.2873257042,1470008604419.8105,3480404.1310608177,195416.67055497062,568108.2873257042,615249051509.908,1809726.0956653524,272052.12397742196,443926.3009690431,248945001541.32288,1201766.6082426768,-956578.7203874527,637346.6643618469,782989684192.8564,1777137.3135771141,1095389.222176724,-661978.127916963
614583079861.3922,1800224.4985263194,265231.50217178947,437311.20713924663,1466708217162.2327,3404909.3017360247,136343.40197898154,543196.8980305515,1466708217162.2327,3404909.3017360247,136343.40197898154,543196.8980305515,614583079861.3922,1800224.4985263194,265231.50217178947,437311.20713924663,246728445485.53912,1142617.3540754258,-910128.7286969535,619421.1287099683,783605961224.4926,1772190.4101792644,1092521.0520705692,-666008.692823997
615565192960.4391,1800224.4985263194,265231.50217178947,437311.20713924663,1395361340247.2517,3404909.3017360247,136343.40197898154,543196.8980305515,1395361340247.2517,3404909.3017360247,136343.40197898154,543196.8980305515,615565192960.4391,1800224.4985263194,265231.50217178947,437311.20713924663,246525205944.9667,1142617.3540754258,-910128.7286969535,619421.1287099683,780940795911.1422,1766071.4047943335,1087691.4171598293,-669765.9329720016
614969983056.0576,1800224.4985263194,265231.50217178947,437311.20713924663,1396365737301.4814,3404909.3017360247,136343.40197898154,543196.8980305515,1396365737301.4814,3404909.3017360247,136343.40197898154,543196.8980305515,614969983056.0576,1800224.4985263194,265231.50217178947,437311.20713924663,246918248421.25293,1142617.3540754258,-910128.7286969535,619421.1287099683,780763835106.4243,1755387.3630297077,1078738.1881308125,-665472.6462595687
614800960802.0973,1800224.4985263194,265231.50217178947,437311.20713924663,1396045766002.3901,3404909.3017360247,136343.40197898154,543196.8980305515,1396045766002.3901,3404909.3017360247,136343.40197898154,543196.8980305515,614800960802.0973,1800224.4985263194,265231.50217178947,437311.20713924663,246500187265.74432,1142617.3540754258,-910128.7286969535,619421.1287099683,782623196251.575,1772190.4101792644,1092521.0520705692,-666008.692823997
622429511660.7991,1823312.0236237608,276570.0872591761,445551.2691515396,1471702634632.5134,3528481.685217098,232178.44507265757,555381.7870545398,1471702634632.5134,3528481.685217098,232178.44507265757,555381.7870545398,622429511660.7991,1823312.0236237608,276570.0872591761,445551.2691515396,248464817541.78336,1213412.0133896573,-963929.6276654449,644355.380061912,783316068329.3948,1796195.6920218412,1101006.228773403,-661999.5977698748
628393163680.8477,1879559.122670548,289452.31500964164,492530.13546119805,1478682836898.6467,3608132.744025,283793.30138202186,536964.834303096,1478682836898.6467,3608132.744025,283793.30138202186,536964.834303096,628393163680.8477,1879559.122670548,289452.31500964164,492530.13546119805,250872782193.91718,1251243.7505345612,-989383.3992674901,654261.4824408115,783501202209.4991,1793342.7821041844,1109090.8347920552,-666456.9122912083
633523652618.5109,1982226.0269079478,367901.4895354051,520707.4468130559,1479347634912.0266,3648433.0233931406,300010.789722616,561130.5049200364,1479347634912.0266,3648433.0233931406,300010.789722616,561130.5049200364,633523652618.5109,1982226.0269079478,367901.4895354051,520707.4468130559,250685742289.35898,1256585.5872246372,-993450.1661527366,657725.0970736055,783320559738.447,1803437.6322500766,1108137.2806635564,-676506.6254210464
633933643467.852,1997311.2603991232,379820.1036593391,532481.1240293703,1481044649669.7004,3710687.073887292,296614.4579114368,594927.3792985524,1481044649669.7004,3710687.073887292,296614.4579114368,594927.3792985524,633933643467.852,1997311.2603991232,379820.1036593391,532481.1240293703,250433011495.5733,1263871.2119281432,-994966.4867664714,664851.1828937946,783861220246.263,1803437.6322500766,1108137.2806635564,-676506.6254210464
633257114981.0398,2009651.0465523931,380731.25562931766,538521.9381159734,1483217082203.2053,3745272.9211335224,277149.81980099186,612299.0787587692,1483217082203.2053,3745272.9211335224,277149.81980099186,612299.0787587692,633257114981.0398,2009651.0465523931,380731.25562931766,538521.9381159734,251072629551.37756,1271790.15908242,-999137.0863849539,671582.8857136271,783590967933.1292,1822333.948452721,1113572.1341778701,-676038.4023493954
634126920845.9193,2017398.5084997038,377091.1118802848,549659.1743085701,1491130523922.1526,3842005.613497076,309974.9047621648,663549.6628151546,1491130523922.1526,3842005.613497076,309974.9047621648,663549.6628151546,634126920845.9193,2017398.5084997038,377091.1118802848,549659.1743085701,250482886057.5841,1271790.15908242,-999137.0863849539,671582.8857136271,783931099794.5214,1827788.9338392154,1118982.0193552643,-676738.4080167179
775374713311.1232,2076355.2769326982,370007.2467911928,597002.4639524358,1492467054782.2095,3868915.637304297,335424.3199908141,667675.4770793347,1492467054782.2095,3868915.637304297,335424.3199908141,667675.4770793347,775374713311.1232,2076355.2769326982,370007.2467911928,597002.4639524358,250866417964.01413,1271790.15908242,-999137.0863849539,671582.8857136271,783797105123.8491,1827788.9338392154,1118982.0193552643,-676738.4080167179
778852822423.2234,2105303.052277991,359262.02212079254,615601.2127424038,1492263278443.3184,3878801.8337332685,345428.7763169957,669351.2372615718,1492263278443.3184,3878801.8337332685,345428.7763169957,669351.2372615718,778852822423.2234,2105303.052277991,359262.02212079254,615601.2127424038,250876181639.99017,1271790.15908242,-999137.0863849539,671582.8857136271,783758759471.4949,1835599.1789663248,1120304.6538879168,-681882.889503262
778925209441.7302,2105303.052277991,359262.02212079254,615601.2127424038,1492045431090.5017,3889041.169265429,351052.22875523445,669747.6135363922,1492045431090.5017,3889041.169265429,351052.22875523445,669747.6135363922,778925209441.7302,2105303.052277991,359262.02212079254,615601.2127424038,250917408836.86838,1271790.15908242,-999137.0863849539,671582.8857136271,783479970673.1769,1835599.1789663248,1120304.6538879168,-681882.889503262
782033776538.1974,2139102.633985257,359541.982349782,640362.7931304172,1492239627759.1418,3884439.2384088594,351052.22875523445,669747.6135363922,1492239627759.1418,3884439.2384088594,351052.22875523445,669747.6135363922,782033776538.1974,2139102.633985257,359541.982349782,640362.7931304172,250866065443.27515,1271790.15908242,-999137.0863849539,671582.8857136271,783712724278.1741,1835599.1789663248,1120304.6538879168,-681882.889503262
782130218864.5671,2159346.395039495,370353.0686010546,648359.2749794187,1492435319092.1445,3902534.7078222022,361638.8033950501,677546.506413046,1492435319092.1445,3902534.7078222022,361638.8033950501,677546.506413046,782130218864.5671,2159346.395039495,370353.0686010546,648359.2749794187,250915742615.05515,1271790.15908242,-999137.0863849539,671582.8857136271,783702254927.6045,1835599.1789663248,1120304.6538879168,-681882.889503262
782746935360.3447,2177894.7454257743,378791.1641533826,654085.4094599971,1492580189579.0488,3909572.0327973305,364562.66080363555,683947.678232317,1492580189579.0488,3909572.0327973305,364562.66080363555,683947.678232317,782746935360.3447,2177894.7454257743,378791.1641533826,654085.4094599971,250477345874.21664,1271790.15908242,-999137.0863849539,671582.8857136271,784094246406.7533,1835599.1789663248,1120304.6538879168,-681882.889503262
783115360061.948,2177894.7454257743,378791.1641533826,654085.4094599971,1492646093012.961,3911587.009694815,364562.66080363555,683947.678232317,1492646093012.961,3911587.009694815,364562.66080363555,683947.678232317,783115360061.948,2177894.7454257743,378791.1641533826,654085.4094599971,250697838640.16135,1271790.15908242,-999137.0863849539,671582.8857136271,783584413701.0067,1835599.1789663248,1120304.6538879168,-681882.889503262
